;Lat;Lon
;-24,4874232;-70,146594
;-24,4874201;-70,1466061
;-24,4874167;-70,1466179
;-24,4874135;-70,1466325
;-24,4874088;-70,1466436
;-24,4874049;-70,1466554
;-24,4873988;-70,1466702
;-24,4873939;-70,1466833
;-24,4873898;-70,146695
;-24,4873858;-70,1467078
;-24,4873808;-70,146722
;-24,4873775;-70,1467335
;-24,4873731;-70,146745
;-24,4873681;-70,1467585
;-24,4873635;-70,1467692
;-24,4873589;-70,1467802
;-24,4873556;-70,1467922
;-24,4873525;-70,1468043
;-24,4873496;-70,1468163
;-24,4873485;-70,146831
;-24,4873482;-70,146843
;-24,4873486;-70,1468561
;-24,4873484;-70,1468696
;-24,487348;-70,1468816
;-24,4873479;-70,1468958
;-24,487349;-70,1469095
;-24,4873499;-70,146921
;-24,4873504;-70,146935
;-24,4873498;-70,1469481
;-24,4873485;-70,1469605
;-24,4873472;-70,1469745
;-24,4873479;-70,146987
;-24,4873482;-70,1469997
;-24,4873484;-70,1470137
;-24,487348;-70,1470255
;-24,4873482;-70,1470393
;-24,4873475;-70,1470535
;-24,4873478;-70,1470643
;-24,4873477;-70,1470772
;-24,4873463;-70,1470891
;-24,4873449;-70,1471018
;-24,487345;-70,1471147
;-24,487345;-70,1471276
;-24,4873443;-70,1471421
;-24,4873431;-70,1471561
;-24,4873414;-70,1471679
;-24,48734;-70,1471834
;-24,4873402;-70,1471972
;-24,4873395;-70,1472098
;-24,4873395;-70,1472239
;-24,4873389;-70,1472358
;-24,4873384;-70,1472493
;-24,4873387;-70,1472618
;-24,4873384;-70,1472743
;-24,4873374;-70,1472877
;-24,4873379;-70,1473028
;-24,487338;-70,1473138
;-24,487339;-70,1473264
;-24,4873418;-70,1473378
;-24,4873431;-70,1473484
;-24,4873427;-70,1473619
;-24,487342;-70,1473709
;-24,4873408;-70,1473832
;-24,4873411;-70,1473934
;-24,4873416;-70,1474052
;-24,4873413;-70,1474163
;-24,4873404;-70,1474284
;-24,4873392;-70,147441
;-24,4873367;-70,1474554
;-24,4873332;-70,1474645
;-24,4873317;-70,1474766
;-24,4873323;-70,1474883
;-24,4873322;-70,1475003
;-24,4873318;-70,1475109
;-24,4873312;-70,1475169
;-24,4873284;-70,1475196
;-24,487327;-70,1475202
;-24,487327;-70,1475202
;-24,4873672;-70,1477205
;-24,4873679;-70,1477207
;-24,4873671;-70,1477237
;-24,4873689;-70,1477274
;-24,4873684;-70,1477335
;-24,4873699;-70,1477391
;-24,4873711;-70,1477453
;-24,4873711;-70,147752
;-24,4873744;-70,1477577
;-24,4873766;-70,147764
;-24,4873757;-70,1477693
;-24,487376;-70,1477736
;-24,4873756;-70,1477799
;-24,4873774;-70,1477851
;-24,4873778;-70,1477908
;-24,4873766;-70,1477982
;-24,4873778;-70,1478038
;-24,4873773;-70,1478109
;-24,4873774;-70,1478181
;-24,4873785;-70,1478244
;-24,4873779;-70,1478309
;-24,4873808;-70,1478395
;-24,4873838;-70,147846
;-24,4873862;-70,1478554
;-24,4873881;-70,1478642
;-24,4873897;-70,1478733
;-24,4873913;-70,1478816
;-24,487393;-70,1478915
;-24,4873954;-70,1479022
;-24,4873972;-70,1479123
;-24,4873977;-70,1479223
;-24,4873988;-70,1479311
;-24,487401;-70,1479409
;-24,4874032;-70,1479502
;-24,4874054;-70,1479597
;-24,4874076;-70,1479694
;-24,4874098;-70,147979
;-24,487412;-70,1479887
;-24,487414;-70,1479982
;-24,4874157;-70,1480086
;-24,4874167;-70,148019
;-24,4874174;-70,1480294
;-24,4874183;-70,1480396
;-24,487419;-70,1480492
;-24,4874202;-70,1480586
;-24,487422;-70,1480693
;-24,487423;-70,1480795
;-24,487424;-70,1480897
;-24,487425;-70,1480997
;-24,4874262;-70,1481101
;-24,4874275;-70,1481206
;-24,4874285;-70,1481317
;-24,4874289;-70,1481418
;-24,4874293;-70,1481528
;-24,4874303;-70,1481631
;-24,487432;-70,1481733
;-24,4874333;-70,1481837
;-24,4874342;-70,1481948
;-24,4874354;-70,1482064
;-24,487436;-70,1482176
;-24,487437;-70,1482291
;-24,4874371;-70,14824
;-24,4874383;-70,1482505
;-24,4874399;-70,1482616
;-24,4874406;-70,1482729
;-24,4874424;-70,1482848
;-24,487443;-70,1482967
;-24,4874435;-70,1483086
;-24,4874429;-70,1483196
;-24,4874424;-70,148332
;-24,4874432;-70,1483436
;-24,4874444;-70,1483547
;-24,4874464;-70,1483661
;-24,4874481;-70,1483783
;-24,487449;-70,1483893
;-24,4874488;-70,1484002
;-24,4874499;-70,148411
;-24,4874513;-70,1484228
;-24,4874515;-70,1484334
;-24,4874525;-70,1484447
;-24,4874538;-70,1484564
;-24,4874549;-70,1484685
;-24,4874556;-70,1484796
;-24,4874558;-70,1484916
;-24,4874567;-70,1485027
;-24,4874572;-70,1485153
;-24,487458;-70,1485266
;-24,4874586;-70,1485383
;-24,487459;-70,1485502
;-24,4874596;-70,1485624
;-24,48746;-70,1485746
;-24,4874597;-70,1485859
;-24,4874603;-70,1485973
;-24,4874608;-70,1486086
;-24,4874627;-70,1486197
;-24,487464;-70,1486312
;-24,4874651;-70,1486424
;-24,4874663;-70,1486542
;-24,4874675;-70,1486662
;-24,4874685;-70,1486778
;-24,4874704;-70,1486894
;-24,4874716;-70,1487005
;-24,4874725;-70,1487121
;-24,4874736;-70,1487236
;-24,4874741;-70,1487359
;-24,4874755;-70,1487478
;-24,4874764;-70,1487599
;-24,4874763;-70,1487726
;-24,4874756;-70,1487849
;-24,4874765;-70,1487974
;-24,4874771;-70,1488096
;-24,4874783;-70,1488218
;-24,4874793;-70,1488335
;-24,4874795;-70,1488454
;-24,4874799;-70,1488569
;-24,4874803;-70,1488692
;-24,4874801;-70,1488816
;-24,4874803;-70,1488946
;-24,4874801;-70,1489074
;-24,487479;-70,1489197
;-24,4874788;-70,148932
;-24,4874787;-70,1489428
;-24,4874778;-70,1489545
;-24,4874769;-70,1489661
;-24,4874761;-70,1489789
;-24,4874753;-70,1489912
;-24,4874736;-70,1490025
;-24,4874717;-70,1490146
;-24,4874697;-70,1490266
;-24,4874689;-70,1490397
;-24,4874685;-70,1490514
;-24,4874671;-70,1490633
;-24,4874652;-70,1490749
;-24,487464;-70,1490876
;-24,4874622;-70,1490993
;-24,4874613;-70,1491102
;-24,4874606;-70,1491218
;-24,4874595;-70,1491342
;-24,4874591;-70,1491461
;-24,4874591;-70,149158
;-24,4874593;-70,1491698
;-24,4874589;-70,1491822
;-24,4874582;-70,1491933
;-24,4874569;-70,1492055
;-24,4874557;-70,1492189
;-24,4874542;-70,1492301
;-24,4874508;-70,1492415
;-24,4874502;-70,149253
;-24,4874499;-70,1492646
;-24,487449;-70,1492773
;-24,4874485;-70,1492893
;-24,4874471;-70,1493014
;-24,4874452;-70,1493139
;-24,4874433;-70,1493265
;-24,4874417;-70,149339
;-24,487441;-70,1493505
;-24,4874402;-70,1493632
;-24,4874399;-70,1493751
;-24,4874399;-70,1493876
;-24,4874399;-70,1493992
;-24,4874394;-70,1494121
;-24,4874387;-70,1494245
;-24,4874382;-70,1494366
;-24,4874384;-70,1494477
;-24,4874378;-70,1494605
;-24,4874379;-70,1494741
;-24,4874383;-70,1494862
;-24,4874386;-70,1494988
;-24,4874392;-70,1495114
;-24,4874392;-70,1495238
;-24,4874394;-70,1495366
;-24,4874401;-70,1495497
;-24,4874414;-70,1495618
;-24,4874414;-70,1495739
;-24,4874406;-70,1495854
;-24,4874395;-70,1495986
;-24,4874385;-70,1496102
;-24,4874382;-70,1496221
;-24,4874386;-70,1496341
;-24,4874385;-70,149646
;-24,4874379;-70,1496595
;-24,4874381;-70,1496724
;-24,4874392;-70,1496855
;-24,4874411;-70,1496988
;-24,4874411;-70,1497106
;-24,4874415;-70,149724
;-24,4874416;-70,1497371
;-24,4874419;-70,1497498
;-24,4874431;-70,1497632
;-24,4874443;-70,1497751
;-24,4874455;-70,149787
;-24,487447;-70,1497991
;-24,487449;-70,1498121
;-24,4874511;-70,1498252
;-24,4874524;-70,1498385
;-24,4874532;-70,1498516
;-24,487454;-70,1498642
;-24,4874551;-70,1498765
;-24,4874566;-70,1498894
;-24,4874581;-70,1499019
;-24,4874597;-70,1499142
;-24,4874618;-70,1499258
;-24,4874631;-70,1499375
;-24,4874639;-70,14995
;-24,4874647;-70,149963
;-24,4874651;-70,1499752
;-24,4874655;-70,1499881
;-24,4874662;-70,1500002
;-24,4874668;-70,1500125
;-24,4874676;-70,1500249
;-24,4874682;-70,1500374
;-24,4874692;-70,1500494
;-24,4874705;-70,150062
;-24,4874717;-70,1500742
;-24,4874723;-70,150087
;-24,4874734;-70,1501001
;-24,4874751;-70,1501132
;-24,4874756;-70,1501257
;-24,4874757;-70,1501384
;-24,4874772;-70,1501511
;-24,4874789;-70,1501636
;-24,4874798;-70,1501758
;-24,4874805;-70,1501881
;-24,4874816;-70,1502002
;-24,4874835;-70,1502132
;-24,487485;-70,1502262
;-24,4874858;-70,1502395
;-24,4874865;-70,1502495
;-24,4874888;-70,1502636
;-24,4874903;-70,1502762
;-24,4874912;-70,1502885
;-24,487493;-70,1503012
;-24,4874948;-70,1503139
;-24,4874956;-70,150324
;-24,4874959;-70,1503351
;-24,4874959;-70,1503463
;-24,4874966;-70,1503586
;-24,4874978;-70,1503702
;-24,4874979;-70,1503817
;-24,4874985;-70,1503954
;-24,4874974;-70,1504064
;-24,4874968;-70,1504195
;-24,4874969;-70,1504326
;-24,4874981;-70,1504452
;-24,4874999;-70,1504583
;-24,4874999;-70,150471
;-24,4875;-70,1504842
;-24,4874998;-70,1504967
;-24,4874994;-70,1505094
;-24,4874997;-70,1505216
;-24,4874999;-70,1505341
;-24,487501;-70,1505463
;-24,4875025;-70,1505591
;-24,4875044;-70,1505713
;-24,4875062;-70,1505844
;-24,4875078;-70,1505969
;-24,4875093;-70,1506088
;-24,4875101;-70,1506205
;-24,4875108;-70,1506326
;-24,4875114;-70,1506443
;-24,4875131;-70,1506564
;-24,4875145;-70,1506682
;-24,4875149;-70,1506803
;-24,487515;-70,1506943
;-24,4875168;-70,1507063
;-24,4875186;-70,1507178
;-24,4875192;-70,1507302
;-24,4875207;-70,1507415
;-24,487522;-70,1507535
;-24,487524;-70,1507647
;-24,4875252;-70,150776
;-24,4875265;-70,1507873
;-24,4875263;-70,1507993
;-24,4875266;-70,1508108
;-24,4875277;-70,1508215
;-24,4875305;-70,1508339
;-24,487531;-70,1508441
;-24,4875307;-70,1508558
;-24,4875321;-70,1508665
;-24,4875346;-70,1508767
;-24,4875371;-70,1508864
;-24,4875399;-70,1508972
;-24,4875412;-70,1509074
;-24,487541;-70,1509179
;-24,4875412;-70,1509293
;-24,4875415;-70,150941
;-24,4875416;-70,1509519
;-24,4875415;-70,1509632
;-24,4875406;-70,1509747
;-24,4875414;-70,1509867
;-24,4875412;-70,1509979
;-24,4875408;-70,1510085
;-24,487542;-70,1510203
;-24,4875448;-70,1510318
;-24,4875476;-70,1510431
;-24,4875486;-70,1510545
;-24,4875498;-70,1510657
;-24,4875516;-70,1510764
;-24,4875526;-70,1510881
;-24,4875539;-70,1510993
;-24,4875541;-70,1511122
;-24,4875543;-70,1511217
;-24,4875545;-70,1511338
;-24,4875533;-70,1511435
;-24,4875538;-70,1511553
;-24,4875538;-70,1511653
;-24,4875532;-70,1511765
;-24,4875542;-70,1511878
;-24,4875539;-70,151198
;-24,4875541;-70,1512093
;-24,4875539;-70,1512199
;-24,4875534;-70,1512315
;-24,4875536;-70,1512396
;-24,4875537;-70,1512513
;-24,4875542;-70,1512613
;-24,4875562;-70,1512726
;-24,487558;-70,1512798
;-24,4875587;-70,1512885
;-24,4875582;-70,1512964
;-24,4875592;-70,1513037
;-24,4875575;-70,1513109
;-24,4875555;-70,1513206
;-24,487554;-70,1513296
;-24,4875533;-70,1513383
;-24,4875543;-70,1513486
;-24,487556;-70,1513589
;-24,4875562;-70,1513679
;-24,487557;-70,1513778
;-24,4875589;-70,1513877
;-24,4875595;-70,1513985
;-24,4875592;-70,1514079
;-24,4875594;-70,1514175
;-24,4875631;-70,1514255
;-24,4875663;-70,1514342
;-24,4875663;-70,1514428
;-24,487565;-70,1514521
;-24,487566;-70,1514618
;-24,4875666;-70,1514702
;-24,4875673;-70,1514782
;-24,4875657;-70,1514888
;-24,4875641;-70,1514981
;-24,4875639;-70,1515088
;-24,4875639;-70,1515186
;-24,4875643;-70,1515284
;-24,4875651;-70,1515377
;-24,4875655;-70,1515464
;-24,4875649;-70,1515552
;-24,4875643;-70,1515637
;-24,4875651;-70,1515718
;-24,4875668;-70,1515808
;-24,4875668;-70,1515916
;-24,4875677;-70,1516015
;-24,4875693;-70,1516113
;-24,4875706;-70,1516213
;-24,4875722;-70,1516313
;-24,4875727;-70,1516408
;-24,4875744;-70,151651
;-24,487577;-70,1516607
;-24,48758;-70,1516702
;-24,487581;-70,1516797
;-24,4875815;-70,1516905
;-24,4875801;-70,1516991
;-24,4875788;-70,1517089
;-24,4875797;-70,151721
;-24,4875805;-70,1517322
;-24,4875806;-70,1517432
;-24,4875808;-70,1517544
;-24,4875816;-70,1517636
;-24,4875834;-70,1517732
;-24,4875859;-70,1517837
;-24,4875879;-70,151794
;-24,4875892;-70,151804
;-24,4875888;-70,1518151
;-24,4875886;-70,1518241
;-24,487589;-70,151834
;-24,4875898;-70,1518452
;-24,4875913;-70,1518557
;-24,4875925;-70,1518665
;-24,4875945;-70,1518772
;-24,4875956;-70,1518872
;-24,4875969;-70,1518988
;-24,4875975;-70,1519092
;-24,487598;-70,151921
;-24,4875988;-70,1519313
;-24,4875995;-70,1519418
;-24,4876006;-70,1519513
;-24,4876016;-70,1519623
;-24,4876013;-70,1519735
;-24,4876038;-70,1519856
;-24,487605;-70,1519966
;-24,4876069;-70,1520074
;-24,4876085;-70,1520186
;-24,4876092;-70,1520305
;-24,4876087;-70,1520415
;-24,4876084;-70,1520528
;-24,487608;-70,1520643
;-24,4876075;-70,1520746
;-24,4876068;-70,1520863
;-24,4876077;-70,1520962
;-24,4876093;-70,1521074
;-24,487611;-70,1521187
;-24,4876117;-70,1521304
;-24,4876125;-70,152142
;-24,4876137;-70,1521542
;-24,4876147;-70,1521664
;-24,4876151;-70,1521782
;-24,4876164;-70,152189
;-24,4876175;-70,1522013
;-24,4876189;-70,152214
;-24,4876195;-70,1522257
;-24,4876199;-70,1522366
;-24,4876204;-70,1522476
;-24,4876202;-70,1522597
;-24,4876205;-70,1522705
;-24,487623;-70,1522816
;-24,4876257;-70,1522926
;-24,4876287;-70,1523046
;-24,4876308;-70,1523157
;-24,4876319;-70,1523281
;-24,4876333;-70,1523399
;-24,4876359;-70,1523519
;-24,4876384;-70,1523642
;-24,4876411;-70,1523755
;-24,4876432;-70,1523883
;-24,4876445;-70,1523995
;-24,4876468;-70,1524125
;-24,4876482;-70,152425
;-24,4876494;-70,1524363
;-24,4876496;-70,1524479
;-24,4876509;-70,1524594
;-24,4876523;-70,1524701
;-24,4876543;-70,1524814
;-24,4876566;-70,1524926
;-24,4876587;-70,1525038
;-24,4876609;-70,1525148
;-24,487663;-70,1525264
;-24,4876648;-70,1525382
;-24,4876658;-70,15255
;-24,4876677;-70,152561
;-24,4876699;-70,1525721
;-24,4876709;-70,152583
;-24,487672;-70,1525932
;-24,4876721;-70,152605
;-24,4876725;-70,1526159
;-24,4876732;-70,1526278
;-24,4876752;-70,1526394
;-24,4876751;-70,1526515
;-24,4876764;-70,1526631
;-24,4876781;-70,1526747
;-24,4876801;-70,1526863
;-24,4876821;-70,1526979
;-24,4876837;-70,1527089
;-24,4876851;-70,1527207
;-24,4876863;-70,1527329
;-24,4876887;-70,152743
;-24,4876922;-70,1527535
;-24,4876948;-70,1527639
;-24,4876971;-70,1527746
;-24,4876994;-70,1527868
;-24,4877011;-70,1527979
;-24,4877028;-70,1528093
;-24,4877043;-70,1528211
;-24,4877039;-70,1528322
;-24,4877049;-70,1528437
;-24,4877065;-70,1528562
;-24,487709;-70,1528679
;-24,4877119;-70,1528791
;-24,4877153;-70,1528917
;-24,4877175;-70,1529027
;-24,4877203;-70,1529139
;-24,4877227;-70,1529262
;-24,4877239;-70,1529389
;-24,4877248;-70,1529524
;-24,4877269;-70,1529652
;-24,4877287;-70,1529772
;-24,4877308;-70,152989
;-24,4877319;-70,1530005
;-24,4877339;-70,1530121
;-24,4877372;-70,1530252
;-24,4877404;-70,1530364
;-24,4877428;-70,1530486
;-24,4877441;-70,153059
;-24,4877446;-70,1530717
;-24,4877452;-70,1530828
;-24,4877457;-70,153095
;-24,4877471;-70,1531057
;-24,4877479;-70,1531178
;-24,4877484;-70,1531298
;-24,4877494;-70,153142
;-24,4877509;-70,1531533
;-24,4877527;-70,153164
;-24,4877538;-70,1531755
;-24,4877548;-70,1531863
;-24,4877561;-70,1531993
;-24,487757;-70,1532103
;-24,4877582;-70,1532207
;-24,4877583;-70,1532323
;-24,4877585;-70,1532443
;-24,4877592;-70,153256
;-24,4877607;-70,1532676
;-24,4877623;-70,1532775
;-24,4877628;-70,1532886
;-24,4877628;-70,1533007
;-24,487762;-70,1533122
;-24,4877611;-70,153324
;-24,4877613;-70,153335
;-24,4877628;-70,1533465
;-24,4877639;-70,1533584
;-24,4877636;-70,1533689
;-24,487763;-70,1533799
;-24,4877621;-70,1533923
;-24,4877608;-70,1534037
;-24,48776;-70,1534156
;-24,48776;-70,1534272
;-24,4877595;-70,1534385
;-24,4877595;-70,1534503
;-24,4877599;-70,1534625
;-24,4877605;-70,1534735
;-24,4877613;-70,1534836
;-24,4877631;-70,1534949
;-24,4877647;-70,1535054
;-24,4877661;-70,153518
;-24,4877657;-70,1535289
;-24,4877667;-70,1535402
;-24,4877686;-70,1535525
;-24,4877714;-70,1535638
;-24,4877728;-70,153575
;-24,4877726;-70,1535865
;-24,4877729;-70,1535983
;-24,487774;-70,1536099
;-24,4877753;-70,1536226
;-24,4877753;-70,153634
;-24,4877755;-70,1536454
;-24,4877757;-70,1536559
;-24,4877764;-70,1536664
;-24,4877773;-70,1536772
;-24,4877784;-70,1536887
;-24,4877794;-70,1537004
;-24,48778;-70,153712
;-24,4877795;-70,1537243
;-24,4877787;-70,1537352
;-24,487779;-70,1537482
;-24,4877797;-70,1537601
;-24,4877808;-70,1537727
;-24,4877814;-70,1537845
;-24,4877814;-70,1537962
;-24,4877818;-70,1538072
;-24,4877821;-70,153819
;-24,4877828;-70,1538297
;-24,4877832;-70,1538409
;-24,487784;-70,1538529
;-24,4877846;-70,1538637
;-24,487785;-70,1538762
;-24,4877848;-70,1538848
;-24,4877844;-70,1538918
;-24,4877866;-70,1539029
;-24,4877884;-70,1539116
;-24,4877893;-70,1539231
;-24,4877906;-70,1539315
;-24,4877924;-70,1539414
;-24,4877918;-70,1539521
;-24,487791;-70,1539612
;-24,4877917;-70,153971
;-24,487794;-70,15398
;-24,487796;-70,1539888
;-24,4877957;-70,1539988
;-24,4877963;-70,1540094
;-24,4877969;-70,1540197
;-24,4877982;-70,15403
;-24,4877994;-70,1540411
;-24,4878005;-70,1540523
;-24,4878002;-70,154064
;-24,4877992;-70,1540736
;-24,4877981;-70,1540848
;-24,4877993;-70,1540962
;-24,4877998;-70,1541056
;-24,4877997;-70,1541151
;-24,4878004;-70,1541235
;-24,4878009;-70,1541306
;-24,4877987;-70,1541378
;-24,4877989;-70,154149
;-24,4877969;-70,1541599
;-24,4877958;-70,1541711
;-24,4877939;-70,1541832
;-24,4877917;-70,1541952
;-24,4877891;-70,1542076
;-24,487787;-70,154219
;-24,4877859;-70,1542307
;-24,4877851;-70,1542435
;-24,4877839;-70,1542566
;-24,4877832;-70,1542688
;-24,4877832;-70,154281
;-24,4877826;-70,1542936
;-24,4877827;-70,1543055
;-24,4877815;-70,1543178
;-24,4877791;-70,1543301
;-24,4877773;-70,154341
;-24,4877768;-70,1543502
;-24,4877766;-70,1543626
;-24,4877759;-70,1543737
;-24,4877769;-70,1543838
;-24,4877782;-70,1543929
;-24,4877783;-70,1544024
;-24,4877794;-70,1544131
;-24,4877812;-70,1544228
;-24,4877825;-70,1544329
;-24,4877832;-70,1544416
;-24,4877817;-70,1544454
;-24,487785;-70,1544444
;-24,4877853;-70,1544472
;-24,4877847;-70,1544549
;-24,4877856;-70,154465
;-24,4877875;-70,1544748
;-24,48779;-70,1544857
;-24,4877913;-70,1544965
;-24,4877933;-70,1545065
;-24,4877946;-70,1545174
;-24,4877959;-70,1545287
;-24,4877963;-70,1545402
;-24,4877978;-70,1545521
;-24,4877992;-70,1545635
;-24,4878002;-70,154575
;-24,4878005;-70,1545867
;-24,4878009;-70,1545985
;-24,4878019;-70,1546091
;-24,4878025;-70,1546212
;-24,4878008;-70,1546313
;-24,4878003;-70,1546425
;-24,4878015;-70,1546545
;-24,4878017;-70,1546663
;-24,4878018;-70,1546775
;-24,4878019;-70,1546892
;-24,4878025;-70,1547003
;-24,4878034;-70,1547117
;-24,4878046;-70,1547236
;-24,4878064;-70,1547349
;-24,4878092;-70,1547449
;-24,4878113;-70,1547553
;-24,4878134;-70,1547662
;-24,4878158;-70,1547777
;-24,4878183;-70,1547897
;-24,4878207;-70,1548018
;-24,487823;-70,1548126
;-24,4878244;-70,1548232
;-24,4878249;-70,1548345
;-24,487826;-70,1548441
;-24,4878265;-70,1548566
;-24,4878265;-70,1548669
;-24,4878261;-70,1548767
;-24,4878248;-70,1548869
;-24,487824;-70,1548974
;-24,4878235;-70,1549076
;-24,487823;-70,1549181
;-24,487823;-70,1549289
;-24,487826;-70,1549397
;-24,4878281;-70,1549493
;-24,4878297;-70,1549604
;-24,4878305;-70,1549718
;-24,4878306;-70,1549827
;-24,4878301;-70,1549932
;-24,4878296;-70,1550041
;-24,4878312;-70,1550159
;-24,4878336;-70,155026
;-24,487836;-70,1550374
;-24,4878381;-70,1550486
;-24,4878405;-70,1550606
;-24,4878427;-70,1550726
;-24,4878444;-70,1550844
;-24,4878458;-70,1550977
;-24,4878466;-70,155109
;-24,4878475;-70,1551209
;-24,4878478;-70,1551326
;-24,4878489;-70,155144
;-24,4878502;-70,155156
;-24,4878504;-70,1551669
;-24,4878515;-70,1551783
;-24,4878529;-70,1551912
;-24,4878544;-70,1552033
;-24,4878549;-70,155216
;-24,4878568;-70,1552268
;-24,487859;-70,1552374
;-24,4878617;-70,1552486
;-24,4878642;-70,1552604
;-24,4878658;-70,1552718
;-24,4878692;-70,1552829
;-24,4878729;-70,1552932
;-24,4878756;-70,1553036
;-24,4878773;-70,1553142
;-24,4878788;-70,1553246
;-24,4878809;-70,1553361
;-24,4878828;-70,1553466
;-24,4878836;-70,1553573
;-24,4878839;-70,1553683
;-24,4878841;-70,155379
;-24,4878849;-70,1553907
;-24,4878875;-70,1554017
;-24,4878897;-70,1554116
;-24,48789;-70,1554217
;-24,4878903;-70,1554325
;-24,4878896;-70,1554455
;-24,4878886;-70,1554578
;-24,4878876;-70,1554685
;-24,4878875;-70,1554801
;-24,4878873;-70,1554925
;-24,4878865;-70,1555052
;-24,4878866;-70,1555175
;-24,4878874;-70,1555299
;-24,4878872;-70,1555415
;-24,4878878;-70,1555541
;-24,4878882;-70,1555661
;-24,487889;-70,155578
;-24,4878887;-70,1555888
;-24,4878876;-70,1556002
;-24,4878862;-70,1556115
;-24,4878868;-70,1556224
;-24,4878882;-70,1556326
;-24,4878881;-70,1556443
;-24,487889;-70,1556546
;-24,4878894;-70,1556654
;-24,4878901;-70,1556764
;-24,4878909;-70,155687
;-24,4878911;-70,1556975
;-24,48789;-70,1557083
;-24,4878899;-70,1557207
;-24,4878891;-70,1557321
;-24,4878896;-70,1557453
;-24,4878886;-70,1557556
;-24,4878877;-70,1557668
;-24,4878857;-70,1557789
;-24,4878842;-70,1557905
;-24,487883;-70,1558013
;-24,4878822;-70,1558136
;-24,4878815;-70,1558262
;-24,4878819;-70,1558389
;-24,4878814;-70,155852
;-24,4878803;-70,1558636
;-24,4878798;-70,1558742
;-24,4878796;-70,1558871
;-24,4878799;-70,1558992
;-24,4878817;-70,1559108
;-24,4878842;-70,1559221
;-24,4878857;-70,1559345
;-24,4878869;-70,1559462
;-24,4878879;-70,155956
;-24,487891;-70,1559673
;-24,4878937;-70,1559792
;-24,487897;-70,1559892
;-24,4878999;-70,156001
;-24,4879019;-70,156014
;-24,4879026;-70,1560251
;-24,4879019;-70,1560367
;-24,4879011;-70,1560491
;-24,4878998;-70,1560613
;-24,4878985;-70,156073
;-24,4878971;-70,1560862
;-24,487896;-70,1560994
;-24,4878962;-70,1561123
;-24,4878962;-70,1561248
;-24,4878963;-70,1561379
;-24,4878968;-70,1561516
;-24,4878967;-70,156164
;-24,487895;-70,1561759
;-24,4878956;-70,1561878
;-24,4878948;-70,1561992
;-24,4878932;-70,1562122
;-24,4878924;-70,1562249
;-24,4878924;-70,1562367
;-24,4878894;-70,1562494
;-24,4878856;-70,1562604
;-24,4878833;-70,1562718
;-24,487883;-70,1562829
;-24,4878827;-70,1562953
;-24,4878812;-70,1563077
;-24,4878794;-70,156319
;-24,4878778;-70,1563318
;-24,4878753;-70,1563427
;-24,4878721;-70,1563551
;-24,4878703;-70,1563679
;-24,4878686;-70,1563808
;-24,4878668;-70,1563931
;-24,4878645;-70,1564046
;-24,4878619;-70,1564157
;-24,4878592;-70,1564265
;-24,4878569;-70,1564384
;-24,4878559;-70,1564498
;-24,487856;-70,1564615
;-24,4878565;-70,1564724
;-24,4878562;-70,1564836
;-24,4878558;-70,1564943
;-24,4878543;-70,1565073
;-24,4878529;-70,1565193
;-24,4878527;-70,15653
;-24,4878543;-70,1565412
;-24,4878547;-70,156552
;-24,4878548;-70,156565
;-24,4878544;-70,1565766
;-24,4878543;-70,156589
;-24,4878544;-70,1566007
;-24,4878545;-70,1566129
;-24,4878535;-70,1566242
;-24,4878528;-70,1566359
;-24,4878548;-70,1566491
;-24,4878534;-70,15666
;-24,4878531;-70,1566725
;-24,4878526;-70,1566834
;-24,4878523;-70,1566944
;-24,4878514;-70,1567069
;-24,4878519;-70,1567185
;-24,4878528;-70,1567307
;-24,4878537;-70,1567412
;-24,4878538;-70,1567523
;-24,4878539;-70,1567649
;-24,4878537;-70,1567751
;-24,4878531;-70,1567871
;-24,4878518;-70,156798
;-24,4878509;-70,1568089
;-24,4878503;-70,15682
;-24,4878504;-70,1568316
;-24,4878505;-70,1568421
;-24,4878504;-70,1568531
;-24,4878498;-70,1568636
;-24,4878489;-70,1568749
;-24,4878474;-70,1568854
;-24,4878453;-70,1568953
;-24,4878426;-70,1569058
;-24,4878413;-70,1569167
;-24,4878401;-70,1569267
;-24,4878395;-70,1569366
;-24,4878376;-70,1569478
;-24,4878358;-70,1569595
;-24,4878338;-70,1569691
;-24,4878313;-70,1569797
;-24,4878291;-70,1569904
;-24,4878276;-70,1569995
;-24,4878259;-70,1570091
;-24,4878228;-70,15702
;-24,4878203;-70,1570295
;-24,4878185;-70,1570396
;-24,4878173;-70,1570502
;-24,4878167;-70,1570606
;-24,4878157;-70,1570709
;-24,487813;-70,1570806
;-24,4878097;-70,157091
;-24,4878061;-70,1571011
;-24,4878047;-70,1571113
;-24,4878032;-70,1571228
;-24,4878013;-70,1571327
;-24,4877991;-70,1571425
;-24,4877974;-70,1571527
;-24,4877961;-70,1571633
;-24,4877938;-70,1571758
;-24,487792;-70,1571885
;-24,4877895;-70,1571998
;-24,4877866;-70,1572121
;-24,4877841;-70,1572227
;-24,4877815;-70,1572341
;-24,4877803;-70,1572457
;-24,4877794;-70,1572562
;-24,4877779;-70,1572675
;-24,4877766;-70,1572796
;-24,487775;-70,1572928
;-24,4877735;-70,1573046
;-24,4877713;-70,157316
;-24,4877687;-70,1573275
;-24,4877657;-70,1573383
;-24,4877646;-70,1573499
;-24,4877624;-70,1573614
;-24,4877609;-70,1573733
